disease,contagious,chronic
gestational cholestasis,0,0
injury to internal organ,0,0
scabies,0,1
congenital glaucoma,0,1
avoidant/restrictive food intake disorder (arfid),0,1
subdural hemorrhage,0,1
poisoning due to antidepressants,0,1
mittelschmerz,0,1
cornea infection,0,1
myopia,0,0
abscess of the lung,1,0
congenital rubella,0,0
intertrigo,0,0
insect bites,0,0
complex regional pain syndrome,0,1
anxiety,0,1
gastroesophageal reflux disease (gerd),0,1
crushing injury,0,1
cellulitis,0,0
anal fissure,0,0
neuropathic pain,0,1
common cold,1,1
food allergy,0,0
pulmonary fibrosis,1,1
hyperosmotic hyperketotic state,1,1
overflow incontinence,0,1
abdominal injury,0,0
hirsutism,0,1
neuralgia,0,1
warthin tumor,0,0
presbycusis,0,0
opioid use disorder,0,1
panic disorder,0,1
esophageal cancer,0,1
alcohol intoxication,0,1
pilonidal cyst,0,1
gestational diabetes,0,1
drug withdrawal,0,1
fetal alcohol syndrome,0,1
polycythemia vera,1,1
osteoarthritis,0,1
fracture of the neck,0,0
myoclonus,0,1
foreign body in the gastrointestinal tract,1,1
coronary atherosclerosis,1,1
hypertensive heart disease,1,1
mumps,1,0
cholesteatoma,0,0
polycystic kidney disease,0,0
juvenile rheumatoid arthritis,1,1
hypospadias,0,1
parotid stones,0,0
achalasia,0,1
rumination disorder,0,1
bronchitis,1,0
balanitis,0,0
ectopic pregnancy,0,1
atelectasis,0,1
anorexia nervosa,0,1
hypergammaglobulinemia,0,1
pregnancy-induced hypertension,0,1
chorioretinitis,0,1
open-angle glaucoma,0,1
cranial nerve palsy,0,1
corneal abrasion,0,0
hiatal hernia,0,1
type 2 diabetes,1,1
uterine fibroids,0,1
angle-closure glaucoma,0,1
chronic headache,0,1
acute kidney injury,1,1
scarlet fever,1,0
thoracic aortic aneurysm,0,1
scleroderma,0,1
bone spur of the calcaneus,0,1
ethylene glycol poisoning-2,0,0
pica,0,1
induced abortion,1,1
tension headache,0,0
tuberculosis,1,1
urethral valves,0,1
hashimoto thyroiditis,1,1
parkinson disease,0,1
cryptorchidism,0,1
mucocele,0,0
empyema,1,0
abdominal hernia,0,1
hemarthrosis,0,0
pregnancy-related back pain,0,1
muscle spasm,0,1
diverticulosis,0,1
dry skin,0,0
alcohol use disorder,0,1
muscular dystrophy,0,1
vaginal yeast infection,0,1
osteoporosis,0,1
syndrome of inappropriate secretion of adh (siadh),0,1
myasthenia gravis,1,1
torticollis,0,1
complex regional pain syndrome (crps),0,1
gastroenteritis (stomach flu),1,1
scleritis,0,0
cirrhosis,1,1
lung contusion,1,1
corneal disorder,0,1
mucoepidermoid carcinoma,0,1
carpal tunnel syndrome,0,0
macular degeneration,0,1
atrophic vaginitis,0,1
osteochondrosis,0,1
chronic inflammatory demyelinating polyneuropathy (cidp),0,1
parasitic infections,0,1
normal pressure hydrocephalus,0,1
kidney stone,0,1
pituitary disorder,0,1
pinguecula,0,0
influenza (flu),1,1
cat scratch disease,1,0
hyperemesis gravidarum,0,1
diabetic retinopathy,0,1
aplastic anemia,1,1
wilson disease,1,1
drug abuse (barbiturates),0,0
primary insomnia,0,1
mastoiditis,1,1
acinic cell carcinoma,0,1
arthritis,0,1
wharton's duct stones,0,0
pharyngitis,1,0
pericarditis,1,1
antihypertensives poisoning,0,0
hypothyroidism,1,1
oral leukoplakia,0,1
seborrheic dermatitis,0,0
hydrocephalus,0,1
marijuana abuse,0,1
chronic otitis media,0,0
pterygium,0,0
hepatic encephalopathy,0,1
tietze syndrome,0,1
nose disorder,1,1
exfoliation glaucoma,0,0
protein deficiency,1,0
thrombocytopenia,0,1
alopecia,0,1
polymyalgia rheumatica,1,0
bone cancer,1,1
preeclampsia,0,1
hypertrophic obstructive cardiomyopathy (hocm),1,1
nonalcoholic liver disease (nash),1,1
amyloidosis,1,0
ethylene glycol poisoning-3,0,0
fracture of the rib,0,1
breast cancer,0,1
neuromyelitis optica,0,1
eye alignment disorder,1,1
meniere disease,0,1
pituitary adenoma,1,1
ischemia of the bowel,1,1
hydrocele of the testicle,0,0
endometrial cancer,0,1
endometriosis,0,1
hydronephrosis,0,1
bell palsy,0,1
abscess of nose,0,0
bladder disorder,0,1
emphysema,1,1
extrapyramidal effect of drugs,0,1
vasculitis,1,1
female infertility of unknown cause,0,1
syringomyelia,0,1
von hippel-lindau disease,0,1
hemorrhoids,0,0
bursitis,0,1
cannabis use disorder,0,1
heart block,1,1
hemolytic anemia,1,1
benzodiazepine use disorder,0,1
mitral valve disease,1,1
varicose veins,0,0
recurrent salivary stones,0,0
ocular hypertension,0,0
colonic polyp,0,1
indigestion,0,1
acute glaucoma,0,1
hypoglycemia,0,1
sciatica,0,0
cystic fibrosis,1,1
insulin overdose,0,1
peritonsillar abscess,1,1
leishmaniasis,1,1
pulmonary congestion,1,1
magnesium deficiency,1,1
fracture of the shoulder,0,1
thrombophlebitis,1,1
encephalitis,1,1
fat embolism,0,1
cyst of the eyelid,0,0
dislocation of the patella,0,1
conjunctivitis due to allergy,0,0
coagulation (bleeding) disorder,0,1
idiopathic absence of menstruation,0,1
migraine,0,1
temporomandibular joint disorder,0,1
vitamin a deficiency,0,0
glucocorticoid deficiency,1,1
astigmatism,0,0
low-tension glaucoma,0,1
headache after lumbar puncture,0,0
flat feet,1,1
carbon monoxide poisoning,0,1
orbital cellulitis,0,0
pulmonary eosinophilia,1,1
antimicrobial drugs poisoning,0,0
eczema,0,0
pneumonia,1,1
intestinal malabsorption,1,1
conductive hearing loss,0,1
pinworm infection,0,1
esophageal varices,0,1
dermatitis due to sun exposure,0,0
gonorrhea,0,1
chronic sinusitis,1,1
concussion,0,1
parathyroid adenoma,1,1
herpangina,1,0
conversion disorder,0,1
lymphedema,0,1
hirschsprung disease,0,1
rheumatoid arthritis,1,1
turner syndrome,0,1
endophthalmitis,1,1
myelodysplastic syndrome,1,1
premature ventricular contractions (pvcs),0,1
ludwig's angina,1,0
cryptococcosis,1,1
diabetic kidney disease,1,1
premenstrual tension syndrome,0,1
drug abuse (methamphetamine),0,1
urge incontinence,0,1
dengue fever,1,1
lead poisoning,1,1
actinic keratosis,0,1
choledocholithiasis,0,1
head and neck cancer,1,1
sjögren's syndrome,1,1
peritonitis,1,0
anemia of chronic disease,1,1
ovarian torsion,1,1
lupus,1,1
neonatal jaundice,0,1
gastrointestinal hemorrhage,0,1
dislocation of the ankle,0,0
vaginal cyst,0,0
orthorexia nervosa,0,1
urinary tract infection (uti),0,0
placenta previa,0,0
acute pancreatitis,1,1
gum disease,0,1
panic attack,0,1
lice,0,1
pyloric stenosis,0,0
pigmentary glaucoma,0,0
abscess,1,0
myositis,0,1
von willebrand disease,0,1
gastroparesis,0,1
chancroid,0,0
fungal infection of the skin,0,1
stimulant use disorder,0,1
chronic fatigue syndrome,1,1
threatened pregnancy,0,1
chronic glaucoma,0,1
urticaria (hives),0,0
vitreous hemorrhage,0,0
binge eating disorder,0,1
hypercholesterolemia,0,1
stress incontinence,0,0
labyrinthitis,0,1
dysthymic disorder,0,1
ethylene glycol poisoning-1,0,0
impulse control disorder,0,1
intracranial hemorrhage,0,1
postpartum depression,1,1
injury to the leg,0,1
stroke,0,1
huntington disease,0,1
mononucleosis,1,0
hallucinogen use disorder,0,1
ependymoma,0,1
lymphoma,1,1
transient ischemic attack,0,1
normal-tension glaucoma,0,1
thyroid disease,1,1
bladder cancer,0,1
fracture of the arm,0,1
kidney failure,1,1
chagas disease,1,1
leukemia,1,1
vesicoureteral reflux,0,0
psoriasis,0,1
infection of open wound,1,1
anemia,1,0
spondylosis,0,1
acute otitis media,1,0
fracture,0,0
round ligament pain,0,0
autism,0,1
pleomorphic adenoma,0,0
otosclerosis,0,1
bulimia nervosa,0,1
poisoning due to analgesics,0,0
pseudohypoparathyroidism,0,1
anemia due to malignancy,1,1
hyperhidrosis,0,1
otitis media,1,0
benign kidney cyst,0,1
pain after an operation,0,1
chronic knee pain,0,1
volvulus,0,0
scurvy,1,0
urinary stones (kidney stones),0,1
injury to the finger,0,1
retinal detachment,0,1
chronic rheumatic fever,1,1
acute bronchospasm,0,1
vulvodynia,0,1
other specified feeding or eating disorder (osfed),0,1
anemia due to chronic kidney disease,1,0
pemphigus,0,0
syphilis,1,0
omphalitis,0,0
idiopathic nonmenstrual bleeding,0,1
myofascial pain syndrome,0,1
vocal cord polyp,1,1
rotator cuff injury,0,1
fibromyalgia,1,1
hypercalcemia,1,1
secondary glaucoma,0,1
drug reaction,1,0
acute sinusitis,1,1
polycystic ovarian syndrome,0,1
optic neuritis,0,0
adrenal cancer,0,1
intracranial abscess,1,0
adenoid cystic carcinoma,0,1
fracture of the patella,0,1
restless leg syndrome,0,1
cold sore,0,1
chronic kidney disease,1,1
goiter,0,1
type 1 diabetes,0,1
dislocation of the elbow,0,1
rabies,1,1
contact dermatitis,0,0
hemophilia,0,1
open wound from surgical incision,0,0
chronic migraine,0,1
hyperkalemia,1,1
bipolar disorder,0,1
sedatives poisoning,0,0
plantar fasciitis,0,1
priapism,0,1
gestational hypertension,0,1
pyelonephritis,1,1
drug abuse (cocaine),0,0
gout,0,1
narcolepsy,0,1
submandibular stones,0,0
dental caries,0,0
vitamin b12 deficiency,1,1
testicular cancer,0,1
peyronie disease,0,1
hepatitis due to a toxin,1,0
foreign body in the throat,0,0
stenosis of the tear duct,0,0
lateral epicondylitis (tennis elbow),0,1
attention deficit hyperactivity disorder (adhd),0,1
tuberous sclerosis,0,1
pulmonic valve disease,1,1
pelvic organ prolapse,0,1
"sedative, hypnotic, or anxiolytic use disorder",0,1
atrial fibrillation,1,1
asthma,1,1
edward syndrome,0,0
west nile virus,1,0
obesity,0,1
hypertension,0,1
sialolithiasis,0,0
hyperopia,0,0
liver cancer,1,1
chalazion,0,0
hypocalcemia,0,0
viral warts,0,1
spondylitis,1,1
